#timestamp tx ty tz qx qy qz qw
16.874000 34.529174 7.217222 0.000000 0.000000 -0.000000 -0.050705 0.998714
16.875000 34.533427 7.216789 0.000000 0.000000 -0.000000 -0.050574 0.998720
16.876000 34.537677 7.216358 0.000000 0.000000 -0.000000 -0.050442 0.998727
16.877000 34.541925 7.215929 0.000000 0.000000 -0.000000 -0.050310 0.998734
16.878000 34.546170 7.215501 0.000000 0.000000 -0.000000 -0.050178 0.998740
16.879000 34.550413 7.215074 0.000000 0.000000 -0.000000 -0.050045 0.998747
16.880000 34.554653 7.214648 0.000000 0.000000 -0.000000 -0.049912 0.998754
16.881000 34.558890 7.214224 0.000000 0.000000 -0.000000 -0.049778 0.998760
16.882000 34.563125 7.213802 0.000000 0.000000 -0.000000 -0.049644 0.998767
16.883000 34.567357 7.213381 0.000000 0.000000 -0.000000 -0.049509 0.998774
16.884000 34.571586 7.212961 0.000000 0.000000 -0.000000 -0.049374 0.998780
16.885000 34.575813 7.212543 0.000000 0.000000 -0.000000 -0.049238 0.998787
16.886000 34.580037 7.212126 0.000000 0.000000 -0.000000 -0.049102 0.998794
16.887000 34.584259 7.211710 0.000000 0.000000 -0.000000 -0.048966 0.998800
16.888000 34.588478 7.211296 0.000000 0.000000 -0.000000 -0.048829 0.998807
16.889000 34.592694 7.210883 0.000000 0.000000 -0.000000 -0.048692 0.998814
16.890000 34.596907 7.210472 0.000000 0.000000 -0.000000 -0.048554 0.998821
16.891000 34.601118 7.210062 0.000000 0.000000 -0.000000 -0.048415 0.998827
16.892000 34.605326 7.209654 0.000000 0.000000 -0.000000 -0.048277 0.998834
16.893000 34.609532 7.209247 0.000000 0.000000 -0.000000 -0.048137 0.998841
16.894000 34.613735 7.208842 0.000000 0.000000 -0.000000 -0.047998 0.998847
16.895000 34.617935 7.208438 0.000000 0.000000 -0.000000 -0.047857 0.998854
16.896000 34.622133 7.208035 0.000000 0.000000 -0.000000 -0.047716 0.998861
16.897000 34.626328 7.207634 0.000000 0.000000 -0.000000 -0.047575 0.998868
16.898000 34.630520 7.207234 0.000000 0.000000 -0.000000 -0.047433 0.998874
16.899000 34.634709 7.206836 0.000000 0.000000 -0.000000 -0.047291 0.998881
16.900000 34.638896 7.206439 0.000000 0.000000 -0.000000 -0.047148 0.998888
16.901000 34.643080 7.206044 0.000000 0.000000 -0.000000 -0.047005 0.998895
16.902000 34.647262 7.205650 0.000000 0.000000 -0.000000 -0.046861 0.998901
16.903000 34.651441 7.205258 0.000000 0.000000 -0.000000 -0.046716 0.998908
16.904000 34.655617 7.204867 0.000000 0.000000 -0.000000 -0.046571 0.998915
16.905000 34.659791 7.204478 0.000000 0.000000 -0.000000 -0.046426 0.998922
16.906000 34.663961 7.204090 0.000000 0.000000 -0.000000 -0.046280 0.998929
16.907000 34.668129 7.203704 0.000000 0.000000 -0.000000 -0.046133 0.998935
16.908000 34.672295 7.203319 0.000000 0.000000 -0.000000 -0.045986 0.998942
16.909000 34.676458 7.202935 0.000000 0.000000 -0.000000 -0.045838 0.998949
16.910000 34.680618 7.202553 0.000000 0.000000 -0.000000 -0.045690 0.998956
16.911000 34.684775 7.202173 0.000000 0.000000 -0.000000 -0.045541 0.998962
16.912000 34.688930 7.201794 0.000000 0.000000 -0.000000 -0.045392 0.998969
16.913000 34.693082 7.201416 0.000000 0.000000 -0.000000 -0.045242 0.998976
16.914000 34.697231 7.201040 0.000000 0.000000 -0.000000 -0.045092 0.998983
16.915000 34.701377 7.200666 0.000000 0.000000 -0.000000 -0.044941 0.998990
16.916000 34.705521 7.200293 0.000000 0.000000 -0.000000 -0.044789 0.998996
16.917000 34.709662 7.199921 0.000000 0.000000 -0.000000 -0.044637 0.999003
16.918000 34.713801 7.199552 0.000000 0.000000 -0.000000 -0.044484 0.999010
16.919000 34.717936 7.199183 0.000000 0.000000 -0.000000 -0.044331 0.999017
16.920000 34.722069 7.198816 0.000000 0.000000 -0.000000 -0.044178 0.999024
16.921000 34.726199 7.198451 0.000000 0.000000 -0.000000 -0.044023 0.999031
16.922000 34.730327 7.198087 0.000000 0.000000 -0.000000 -0.043869 0.999037
16.923000 34.734451 7.197725 0.000000 0.000000 -0.000000 -0.043713 0.999044
16.924000 34.738573 7.197364 0.000000 0.000000 -0.000000 -0.043557 0.999051
16.925000 34.742693 7.197005 0.000000 0.000000 -0.000000 -0.043401 0.999058
16.926000 34.746809 7.196647 0.000000 0.000000 -0.000000 -0.043244 0.999065
16.927000 34.750923 7.196291 0.000000 0.000000 -0.000000 -0.043086 0.999071
16.928000 34.755034 7.195936 0.000000 0.000000 -0.000000 -0.042928 0.999078
16.929000 34.759142 7.195583 0.000000 0.000000 -0.000000 -0.042769 0.999085
16.930000 34.763248 7.195232 0.000000 0.000000 -0.000000 -0.042610 0.999092
16.931000 34.767351 7.194882 0.000000 0.000000 -0.000000 -0.042450 0.999099
16.932000 34.771451 7.194534 0.000000 0.000000 -0.000000 -0.042290 0.999105
16.933000 34.775548 7.194187 0.000000 0.000000 -0.000000 -0.042129 0.999112
16.934000 34.779643 7.193841 0.000000 0.000000 -0.000000 -0.041967 0.999119
16.935000 34.783734 7.193498 0.000000 0.000000 -0.000000 -0.041805 0.999126
16.936000 34.787823 7.193156 0.000000 0.000000 -0.000000 -0.041642 0.999133
16.937000 34.791910 7.192815 0.000000 0.000000 -0.000000 -0.041479 0.999139
16.938000 34.795993 7.192476 0.000000 0.000000 -0.000000 -0.041315 0.999146
16.939000 34.800074 7.192139 0.000000 0.000000 -0.000000 -0.041150 0.999153
16.940000 34.804152 7.191803 0.000000 0.000000 -0.000000 -0.040985 0.999160
16.941000 34.808227 7.191469 0.000000 0.000000 -0.000000 -0.040820 0.999167
16.942000 34.812299 7.191136 0.000000 0.000000 -0.000000 -0.040653 0.999173
16.943000 34.816369 7.190805 0.000000 0.000000 -0.000000 -0.040487 0.999180
16.944000 34.820436 7.190476 0.000000 0.000000 -0.000000 -0.040319 0.999187
16.945000 34.824500 7.190148 0.000000 0.000000 -0.000000 -0.040151 0.999194
16.946000 34.828561 7.189822 0.000000 0.000000 -0.000000 -0.039983 0.999200
16.947000 34.832620 7.189497 0.000000 0.000000 -0.000000 -0.039813 0.999207
16.948000 34.836675 7.189174 0.000000 0.000000 -0.000000 -0.039643 0.999214
16.949000 34.840728 7.188853 0.000000 0.000000 -0.000000 -0.039473 0.999221
16.950000 34.844778 7.188533 0.000000 0.000000 -0.000000 -0.039302 0.999227
16.951000 34.848826 7.188215 0.000000 0.000000 -0.000000 -0.039130 0.999234
16.952000 34.852870 7.187898 0.000000 0.000000 -0.000000 -0.038958 0.999241
16.953000 34.856912 7.187583 0.000000 0.000000 -0.000000 -0.038785 0.999248
16.954000 34.860951 7.187270 0.000000 0.000000 -0.000000 -0.038611 0.999254
16.955000 34.864987 7.186958 0.000000 0.000000 -0.000000 -0.038437 0.999261
16.956000 34.869020 7.186648 0.000000 0.000000 -0.000000 -0.038262 0.999268
16.957000 34.873050 7.186340 0.000000 0.000000 -0.000000 -0.038087 0.999274
16.958000 34.877078 7.186033 0.000000 0.000000 -0.000000 -0.037911 0.999281
16.959000 34.881102 7.185728 0.000000 0.000000 -0.000000 -0.037734 0.999288
16.960000 34.885124 7.185424 0.000000 0.000000 -0.000000 -0.037557 0.999294
16.961000 34.889143 7.185123 0.000000 0.000000 -0.000000 -0.037379 0.999301
16.962000 34.893160 7.184822 0.000000 0.000000 -0.000000 -0.037200 0.999308
16.963000 34.897173 7.184524 0.000000 0.000000 -0.000000 -0.037021 0.999314
16.964000 34.901184 7.184227 0.000000 0.000000 -0.000000 -0.036841 0.999321
16.965000 34.905191 7.183932 0.000000 0.000000 -0.000000 -0.036661 0.999328
16.966000 34.909196 7.183638 0.000000 0.000000 -0.000000 -0.036480 0.999334
16.967000 34.913198 7.183347 0.000000 0.000000 -0.000000 -0.036298 0.999341
16.968000 34.917197 7.183056 0.000000 0.000000 -0.000000 -0.036115 0.999348
16.969000 34.921194 7.182768 0.000000 0.000000 -0.000000 -0.035932 0.999354
16.970000 34.925187 7.182481 0.000000 0.000000 -0.000000 -0.035748 0.999361
16.971000 34.929178 7.182196 0.000000 0.000000 -0.000000 -0.035564 0.999367
16.972000 34.933166 7.181913 0.000000 0.000000 -0.000000 -0.035379 0.999374
16.973000 34.937150 7.181631 0.000000 0.000000 -0.000000 -0.035193 0.999381
16.974000 34.941132 7.181351 0.000000 0.000000 -0.000000 -0.035007 0.999387
16.975000 34.945112 7.181072 0.000000 0.000000 -0.000000 -0.034820 0.999394
16.976000 34.949088 7.180796 0.000000 0.000000 -0.000000 -0.034632 0.999400
16.977000 34.953061 7.180521 0.000000 0.000000 -0.000000 -0.034444 0.999407
16.978000 34.957032 7.180248 0.000000 0.000000 -0.000000 -0.034255 0.999413
16.979000 34.960999 7.179976 0.000000 0.000000 -0.000000 -0.034065 0.999420
16.980000 34.964964 7.179706 0.000000 0.000000 -0.000000 -0.033875 0.999426
16.981000 34.968926 7.179438 0.000000 0.000000 -0.000000 -0.033684 0.999433
16.982000 34.972885 7.179172 0.000000 0.000000 -0.000000 -0.033492 0.999439
16.983000 34.976841 7.178907 0.000000 0.000000 -0.000000 -0.033300 0.999445
16.984000 34.980794 7.178644 0.000000 0.000000 -0.000000 -0.033107 0.999452
16.985000 34.984744 7.178383 0.000000 0.000000 -0.000000 -0.032913 0.999458
16.986000 34.988691 7.178123 0.000000 0.000000 -0.000000 -0.032719 0.999465
16.987000 34.992636 7.177866 0.000000 0.000000 -0.000000 -0.032523 0.999471
16.988000 34.996577 7.177610 0.000000 0.000000 -0.000000 -0.032328 0.999477
